"finessGeoDP","Vol_2024","Vol_2025","diff_pct","rs","statut","lib_dep","code_reg","lib_reg"
"130043664",119,139,16.8,"HÃ”PITAL EUROPEEN DESBIEF AMBROISE PARE","private not-for-profit","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130780521",48,48,0,"APHM HÃ”PITAL NORD","public academic","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130781479",76,79,3.9,"CLINIQUE LA CASAMANCE","private for profit","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130782162",45,64,42.2,"CLINIQUE DE MARTIGUES","private for profit","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130783236",37,18,-51.4,"APHM HÃ”PITAL LA CONCEPTION","public academic","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130783327",126,148,17.5,"CLINIQUE BOUCHARD","private for profit","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130784051",16,NA,NA,"POLYCLINIQUE CLAIRVAL","private for profit","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130785652",54,50,-7.4,"HÃ”PITAL SAINT JOSEPH","private not-for-profit","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130786361",148,149,0.7,"POLYCLINIQUE DU PARC RAMBOT","private for profit","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130786742",24,24,0,"HÃ”PITAL D'INSTRUCTION DES ARMÃ‰ES LAVERAN","public","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"130810740",72,73,1.4,"CLINIQUE AXIUM","private for profit","BOUCHES-DU-RHÃ”NE","93","PROVENCE-ALPES-CÃ”TE D'AZUR"
"140000209",52,48,-7.7,"CHU CAEN","public academic","CALVADOS","28","NORMANDIE"
"140016759",51,57,11.8,"POLYCLINIQUE DU PARC","private for profit","CALVADOS","28","NORMANDIE"
"140017237",33,36,9.1,"HÃ”PITAL PRIVÃ‰ ST MARTIN","private for profit","CALVADOS","28","NORMANDIE"
"140018730",32,20,-37.5,"HÃ”PITAL PRIVÃ‰ DU PAYS D'AUGE SITE DE LISIEUX","private for profit","CALVADOS","28","NORMANDIE"
"160000253",19,20,5.3,"CH D'ANGOULEME","public","CHARENTE","75","NOUVELLE-AQUITAINE"
"160013207",55,53,-3.6,"CENTRE CLINICAL","private for profit","CHARENTE","75","NOUVELLE-AQUITAINE"
"170000095",20,NA,NA,"CH ST JEAN D'ANGELY","public","CHARENTE-MARITIME","75","NOUVELLE-AQUITAINE"
"170000152",72,46,-36.1,"CH ROCHEFORT","public","CHARENTE-MARITIME","75","NOUVELLE-AQUITAINE"
"170780563",38,32,-15.8,"Ã‰TABLISSEMENT DE SOINS PASTEUR - ROYAN","private for profit","CHARENTE-MARITIME","75","NOUVELLE-AQUITAINE"
"170780662",31,16,-48.4,"CLINIQUE DE L'ATLANTIQUE","private for profit","CHARENTE-MARITIME","75","NOUVELLE-AQUITAINE"
"180004145",27,28,3.7,"HÃ”PITAL PRIVÃ‰ GUILLAUME DE VARYE","private for profit","CHER","24","CENTRE-VAL DE LOIRE"
"190013482",28,12,-57.1,"CH BRIVE - SAINT GERMAIN","public","CORRÃˆZE","75","NOUVELLE-AQUITAINE"
"210012670",127,122,-3.9,"HÃ”PITAL PRIVÃ‰ DIJON BOURGOGNE","private for profit","CÃ”TE-D OR","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"210780789",57,45,-21.1,"CLINIQUE MUTUALISTE BENIGNE JOLY","private for profit","CÃ”TE-D OR","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"210987558",18,26,44.4,"HÃ”PITAL LE BOCAGE CHRU DIJON","public academic","CÃ”TE-D OR","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"220000012",16,19,18.8,"CH YVES LE FOLL","public","CÃ”TES-D ARMOR","53","BRETAGNE"
"220005599",17,20,17.6,"POLYCLINIQUE DU PAYS DE RANCE","private for profit","CÃ”TES-D ARMOR","53","BRETAGNE"
"220022800",45,43,-4.4,"HÃ”PITAL PRIVÃ‰ DES COTES D'ARMOR","private for profit","CÃ”TES-D ARMOR","53","BRETAGNE"
"250011848",99,97,-2,"POLYCLINIQUE DE FRANCHE COMTE","private for profit","DOUBS","27","BOURGOGNE-FRANCHE-COMTÃ‰"
"260000260",49,48,-2,"CLINIQUE LA PARISIERE","private for profit","DRÃ”ME","84","AUVERGNE-RHÃ”NE-ALPES"
"260003017",34,43,26.5,"SA CLINIQUE KENNEDY","private for profit","DRÃ”ME","84","AUVERGNE-RHÃ”NE-ALPES"
"280000084",16,15,-6.2,"CH DREUX","public","EURE-ET-LOIR","24","CENTRE-VAL DE LOIRE"
"280504267",25,22,-12,"CH CHARTRES LOUIS PASTEUR-LE COUDRAY","public","EURE-ET-LOIR","24","CENTRE-VAL DE LOIRE"
"280505777",43,45,4.7,"HÃ”PITAL PRIVÃ‰ D'EURE ET LOIR","private for profit","EURE-ET-LOIR","24","CENTRE-VAL DE LOIRE"
"290000025",22,15,-31.8,"CHIC QUIMPER","public","FINISTÃˆRE","53","BRETAGNE"
"290004324",40,34,-15,"CHRU BREST SITE HÃ”PITAL CAVALE BLANCHE","public academic","FINISTÃˆRE","53","BRETAGNE"
"290019777",39,45,15.4,"POLYCLINIQUE DE KERAUDREN","private for profit","FINISTÃˆRE","53","BRETAGNE"
"290036540",24,27,12.5,"CLINIQUE MUTUALISTE BRETAGNE OCCIDENTALE","private for profit","FINISTÃˆRE","53","BRETAGNE"
"2A0000139",17,7,-58.8,"HÃ”PITAL PRIVÃ‰ SUD CORSE","private for profit","CORSE-DU-SUD","94","CORSE"
"2B0000145",42,48,14.3,"POLYCLINIQUE LA RESIDENCE MAYMARD","private for profit","HAUTE-CORSE","94","CORSE"
"300000023",17,28,64.7,"CH ALES CEVENNES","public","GARD","76","OCCITANIE"
"300780137",9,14,55.6,"NOUVELLE CLINIQUE BONNEFON","private for profit","GARD","76","OCCITANIE"
"300782117",123,85,-30.9,"CHU NIMES CAREMEAU","public academic","GARD","76","OCCITANIE"
"300788502",58,75,29.3,"POLYCLINIQUE DU GRAND SUD","private for profit","GARD","76","OCCITANIE"
"310026927",29,32,10.3,"CLINIQUE CAPIO LA CROIX DU SUD","private for profit","HAUTE-GARONNE","76","OCCITANIE"
"310780283",65,45,-30.8,"NOUVELLE CLINIQUE DE L'UNION","private for profit","HAUTE-GARONNE","76","OCCITANIE"
"310780382",28,20,-28.6,"CLINIQUE AMBROISE PARE","private for profit","HAUTE-GARONNE","76","OCCITANIE"
"310781000",259,182,-29.7,"CLINIQUE DES CEDRES","private for profit","HAUTE-GARONNE","76","OCCITANIE"
"310781505",88,75,-14.8,"CLINIQUE D'OCCITANIE","private for profit","HAUTE-GARONNE","76","OCCITANIE"
"310783055",61,73,19.7,"HÃ”PITAL DE RANGUEIL CHU TOULOUSE","public academic","HAUTE-GARONNE","76","OCCITANIE"
"330000340",28,32,14.3,"MSP BORDEAUX BAGATELLE","private not-for-profit","GIRONDE","75","NOUVELLE-AQUITAINE"
"330780115",23,15,-34.8,"CLINIQUE TIVOLI-DUCOS","private for profit","GIRONDE","75","NOUVELLE-AQUITAINE"
"330780263",49,37,-24.5,"POLYCLINIQUE BORDEAUX RIVE DROITE","private for profit","GIRONDE","75","NOUVELLE-AQUITAINE"
"330780479",32,33,3.1,"POLYCLINIQUE BX-NORD AQUITAINE","private for profit","GIRONDE","75","NOUVELLE-AQUITAINE"
"330780511",33,16,-51.5,"CLINIQUE SAINTE ANNE","private for profit","GIRONDE","75","NOUVELLE-AQUITAINE"
"330780529",123,135,9.8,"CLINIQUE MUTUALISTE DE PESSAC","private not-for-profit","GIRONDE","75","NOUVELLE-AQUITAINE"
"330781402",121,129,6.6,"NOUVELLE CLINIQUE BORDEAUX TONDU","private for profit","GIRONDE","75","NOUVELLE-AQUITAINE"
"330782582",21,25,19,"POLYCLINIQUE JEAN VILLAR","private for profit","GIRONDE","75","NOUVELLE-AQUITAINE"
"330783648",33,38,15.2,"HÃ”PITAL HAUT-LEVEQUE - CHU","public academic","GIRONDE","75","NOUVELLE-AQUITAINE"
"340000033",33,46,39.4,"CH BEZIERS","public","HÃ‰RAULT","76","OCCITANIE"
"340009885",25,32,28,"POLYCLINIQUE CHAMPEAU","private for profit","HÃ‰RAULT","76","OCCITANIE"
"340015502",110,99,-10,"CLINIQUE LE MILLENAIRE","private for profit","HÃ‰RAULT","76","OCCITANIE"
"340015965",88,68,-22.7,"SAS POLYCLINIQUE SAINT PRIVAT","private for profit","HÃ‰RAULT","76","OCCITANIE"
"340024314",23,20,-13,"CLINIQUE ST JEAN SUD DE FRANCE","private for profit","HÃ‰RAULT","76","OCCITANIE"
"340780667",38,35,-7.9,"CLINIQUE DU PARC","private for profit","HÃ‰RAULT","76","OCCITANIE"
"340780675",73,25,-65.8,"CLINIQUE CLEMENTVILLE","private for profit","HÃ‰RAULT","76","OCCITANIE"
"340780741",29,50,72.4,"POLYCLINIQUE SAINTE THERESE","private for profit","HÃ‰RAULT","76","OCCITANIE"
"340782036",123,138,12.2,"HÃ”PITAL ST ELOI CHU MONTPELLIER","public academic","HÃ‰RAULT","76","OCCITANIE"
"350000121",170,138,-18.8,"CH PRIVÃ‰ ST-GREGOIRE","private for profit","ILLE-ET-VILAINE","53","BRETAGNE"
"350000139",35,40,14.3,"CLINIQUE MUTUALISTE LA SAGESSE RENNES","private not-for-profit","ILLE-ET-VILAINE","53","BRETAGNE"
"350000147",23,18,-21.7,"GHRE - SITE SAINT MALO BROUSSAIS","public","ILLE-ET-VILAINE","53","BRETAGNE"
"350000741",NA,13,NA,"CHRU RENNES SITE PONTCHAILLOU","public academic","ILLE-ET-VILAINE","53","BRETAGNE"
"360000129",24,48,100,"CLINIQUE ST FRANCOIS","private for profit","INDRE","24","CENTRE-VAL DE LOIRE"
"370000093",72,70,-2.8,"SAS NOUVELLE CLINIQUE DE TOURS +","private for profit","INDRE-ET-LOIRE","24","CENTRE-VAL DE LOIRE"
"370004467",23,24,4.3,"CHRU TROUSSEAU - CHAMBRAY","public academic","INDRE-ET-LOIRE","24","CENTRE-VAL DE LOIRE"
"370007569",34,8,-76.5,"PÃ”LE SANTÃ‰ LÃ‰ONARD DE VINCI","private for profit","INDRE-ET-LOIRE","24","CENTRE-VAL DE LOIRE"
"380000067",58,50,-13.8,"HÃ”PITAL NORD - CHU38","public academic","ISÃˆRE","84","AUVERGNE-RHÃ”NE-ALPES"
"380000174",23,25,8.7,"CH LUCIEN HUSSEL DE VIENNE","public","ISÃˆRE","84","AUVERGNE-RHÃ”NE-ALPES"
"380012658",20,12,-40,"GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE","private not-for-profit","ISÃˆRE","84","AUVERGNE-RHÃ”NE-ALPES"
"380780197",60,41,-31.7,"CLINIQUE SAINT VINCENT DE PAUL","private for profit","ISÃˆRE","84","AUVERGNE-RHÃ”NE-ALPES"
"380785956",117,105,-10.3,"CLINIQUE DES CEDRES","private for profit","ISÃˆRE","84","AUVERGNE-RHÃ”NE-ALPES"
"400000105",64,45,-29.7,"CH DAX","public","LANDES","75","NOUVELLE-AQUITAINE"
"410000020",15,19,26.7,"CH BLOIS SIMONE VEIL","public","LOIR-ET-CHER","24","CENTRE-VAL DE LOIRE"
"420010050",114,139,21.9,"CLINIQUE MUTUALISTE DE LA LOIRE","private not-for-profit","LOIRE","84","AUVERGNE-RHÃ”NE-ALPES"
"420011413",112,88,-21.4,"HÃ”PITAL PRIVÃ‰ DE LA LOIRE","private for profit","LOIRE","84","AUVERGNE-RHÃ”NE-ALPES"
"420785354",30,40,33.3,"HÃ”PITAL NORD - CHU42","public academic","LOIRE","84","AUVERGNE-RHÃ”NE-ALPES"
"430000117",21,14,-33.3,"CH EMILE ROUX LE PUY","public","HAUTE-LOIRE","84","AUVERGNE-RHÃ”NE-ALPES"
"440000271",73,56,-23.3,"CHU DE NANTES SITE HOTEL DIEU HME","public academic","LOIRE-ATLANTIQUE","52","PAYS DE LA LOIRE"
"440000412",97,95,-2.1,"CLINIQUE BRETECHE VIAUD","private for profit","LOIRE-ATLANTIQUE","52","PAYS DE LA LOIRE"
"440029338",71,63,-11.3,"CLINIQUE MUTUALISTE JULES VERNE","private not-for-profit","LOIRE-ATLANTIQUE","52","PAYS DE LA LOIRE"
"440033819",70,73,4.3,"SANTÃ‰ ATLANTIQUE","private for profit","LOIRE-ATLANTIQUE","52","PAYS DE LA LOIRE"
"440050433",54,55,1.9,"CLINIQUE MUTUALISTE DE L'ESTUAIRE","private not-for-profit","LOIRE-ATLANTIQUE","52","PAYS DE LA LOIRE"
"450002613",86,81,-5.8,"CHRU ORLEANS - HÃ”PITAL DE LA SOURCE","public academic","LOIRET","24","CENTRE-VAL DE LOIRE"
"450010079",12,12,0,"ORELIANCE - LONGUES ALLEES","private for profit","LOIRET","24","CENTRE-VAL DE LOIRE"
"460000045",20,22,10,"CH FIGEAC SITE MARTIN MALVY","public","LOT","76","OCCITANIE"
"470000027",44,48,9.1,"CLINIQUE ESQUIROL - SAINT-HILAIRE","private for profit","LOT-ET-GARONNE","75","NOUVELLE-AQUITAINE"
"470000423",23,16,-30.4,"CH AGEN NERAC - HÃ”PITAL SAINT-ESPRIT","public","LOT-ET-GARONNE","75","NOUVELLE-AQUITAINE"
"470016049",56,37,-33.9,"GCS POLE DE SANTÃ‰ DU VILLENEUVOIS","private not-for-profit","LOT-ET-GARONNE","75","NOUVELLE-AQUITAINE"
"490000049",9,20,122.2,"CHU ANGERS SITE LARREY","public academic","MAINE-ET-LOIRE","52","PAYS DE LA LOIRE"
"490014909",234,150,-35.9,"CLINIQUE DE L'ANJOU","private for profit","MAINE-ET-LOIRE","52","PAYS DE LA LOIRE"
"500000146",29,43,48.3,"HÃ”PITAL PRIVÃ‰ DE LA BAIE","private for profit","MANCHE","28","NORMANDIE"
"500000187",9,14,55.6,"CHPC - SITE CHERBOURG","public","MANCHE","28","NORMANDIE"
"500000203",27,NA,NA,"HÃ”PITAL PRIVÃ‰ CENTRE MANCHE SAINT LO","private for profit","MANCHE","28","NORMANDIE"
"500000450",35,32,-8.6,"CH SAINT-LO","public","MANCHE","28","NORMANDIE"
"500002357",29,33,13.8,"POLYCLINIQUE DU COTENTIN","private for profit","MANCHE","28","NORMANDIE"
"510002447",48,44,-8.3,"HÃ”PITAL ROBERT DEBRE CHU REIMS","public academic","MARNE","44","GRAND EST"
"510024979",104,119,14.4,"POLYCLINIQUE DE BEZANNES","private for profit","MARNE","44","GRAND EST"
"540000478",34,49,44.1,"NOUVELLE CLINIQUE LOUIS PASTEUR","private for profit","MEURTHE-ET-MOSELLE","44","GRAND EST"
"540001096",42,37,-11.9,"CH DE MT ST MARTIN","private not-for-profit","MEURTHE-ET-MOSELLE","44","GRAND EST"
"540002698",125,125,0,"CHRU NANCY - HÃ”PITAUX DE BRABOIS","public academic","MEURTHE-ET-MOSELLE","44","GRAND EST"
"540026895",90,81,-10,"HÃ”PITAL PRIVÃ‰ NANCY LORRAINE","private for profit","MEURTHE-ET-MOSELLE","44","GRAND EST"
"550000178",7,NA,NA,"POLYCLINIQUE DU PARC - BAR-LE-DUC","private for profit","MEUSE","44","GRAND EST"
"560000127",25,20,-20,"CHBA SITE DE VANNES","public","MORBIHAN","53","BRETAGNE"
"560000135",34,19,-44.1,"GHBS- HÃ”PITAL DU SCORFF","public","MORBIHAN","53","BRETAGNE"
"560000143",14,24,71.4,"CHCB SITE KERIO","public","MORBIHAN","53","BRETAGNE"
"560008799",61,39,-36.1,"CLINIQUE OCEANE","private for profit","MORBIHAN","53","BRETAGNE"
"560029068",12,12,0,"GCS CLINIQUE DU TER","private not-for-profit","MORBIHAN","53","BRETAGNE"
"570000059",33,27,-18.2,"CH MARIE-MADELEINE DE FORBACH","public","MOSELLE","44","GRAND EST"
"570000083",62,57,-8.1,"CLINIQUE SAINT NABOR","private for profit","MOSELLE","44","GRAND EST"
"570000349",15,15,0,"HÃ”PITAL BEL AIR DE THIONVILLE - CHR","public academic","MOSELLE","44","GRAND EST"
"570000356",17,10,-41.2,"CLINIQUE CHIRURGICALE AMBROISE PARE","private for profit","MOSELLE","44","GRAND EST"
"570000646",34,38,11.8,"HÃ”PITAL CLINIQUE CLAUDE BERNARD","private for profit","MOSELLE","44","GRAND EST"
"570026252",39,37,-5.1,"HÃ”PITAL ROBERT SCHUMAN","private not-for-profit","MOSELLE","44","GRAND EST"
"570026682",27,16,-40.7,"HÃ”PITAL DE MERCY - CHR METZ THIONVILLE","public academic","MOSELLE","44","GRAND EST"
"590000337",22,30,36.4,"CH DUNKERQUE","public","NORD","32","HAUTS-DE-FRANCE"
"590000428",32,37,15.6,"CH CAMBRAI","public","NORD","32","HAUTS-DE-FRANCE"
"590000592",42,33,-21.4,"CH DENAIN","public","NORD","32","HAUTS-DE-FRANCE"
"590000618",56,50,-10.7,"CH VALENCIENNES","public","NORD","32","HAUTS-DE-FRANCE"
"590006896",21,19,-9.5,"POLYCLINIQUE DE LA THIERACHE","private for profit","NORD","32","HAUTS-DE-FRANCE"
"590008041",205,181,-11.7,"POLYCLINIQUE VAUBAN","private for profit","NORD","32","HAUTS-DE-FRANCE"
"590052056",56,54,-3.6,"GCS GHICL CLINIQUE STE MARIE","private not-for-profit","NORD","32","HAUTS-DE-FRANCE"
"590780268",39,35,-10.3,"POLYCLINIQUE DU BOIS","private for profit","NORD","32","HAUTS-DE-FRANCE"
"590780284",100,66,-34,"GCS GHICL HÃ”PITAL ST PHILIBERT","private not-for-profit","NORD","32","HAUTS-DE-FRANCE"
"590780383",134,177,32.1,"POLYCLINIQUE DE LA LOUVIERE","private for profit","NORD","32","HAUTS-DE-FRANCE"
"590801106",5,28,460,"HÃ”PITAL VICTOR PROVO","public","NORD","32","HAUTS-DE-FRANCE"
"590811279",100,91,-9,"HÃ”PITAL CLAUDE HURIEZ CHU LILLE","public academic","NORD","32","HAUTS-DE-FRANCE"
"590813507",31,34,9.7,"POLYCLINIQUE VAL DE SAMBRE","private for profit","NORD","32","HAUTS-DE-FRANCE"
"590815056",96,65,-32.3,"CLINIQUE DE FLANDRE","private for profit","NORD","32","HAUTS-DE-FRANCE"
"590816310",41,44,7.3,"CLINIQUE ST AME","private for profit","NORD","32","HAUTS-DE-FRANCE"
"590817458",29,23,-20.7,"CLINIQUE DE LA VICTOIRE","private for profit","NORD","32","HAUTS-DE-FRANCE"
"600000467",49,40,-18.4,"CH GHPSO CREIL","public","OISE","32","HAUTS-DE-FRANCE"
"600010862",16,NA,NA,"SAS CENTRE CHIRURGICAL DE CHANTILLY","private for profit","OISE","32","HAUTS-DE-FRANCE"
"600100754",112,96,-14.3,"POLYCLINIQUE SAINT-COME SA","private for profit","OISE","32","HAUTS-DE-FRANCE"
"600110175",78,68,-12.8,"CLINIQUE DU PARC SAINT LAZARE","private for profit","OISE","32","HAUTS-DE-FRANCE"
"600113476",57,55,-3.5,"CH CHICN COMPIÃˆGNE","public","OISE","32","HAUTS-DE-FRANCE"
"610000069",22,40,81.8,"CH D'ARGENTAN","public","ORNE","28","NORMANDIE"
"610000119",19,17,-10.5,"CH JACQUES MONOD - FLERS","public","ORNE","28","NORMANDIE"
"620000224",23,23,0,"CH BETHUNE","public","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"620000653",37,36,-2.7,"CH BOULOGNE-SUR-MER","public","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"620003202",20,12,-40,"CH ARRONDISSEMENT DE MONTREUIL","public","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"620003376",48,33,-31.2,"POLYCLINIQUE MÃ‰DICO-CHIRURGICALE D'HENIN-BEAUMONT","private not-for-profit","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"620006049",28,27,-3.6,"CLINIQUE DE ST OMER","private for profit","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"620100099",36,25,-30.6,"HÃ”PITAL PRIVÃ‰ ARRAS LES BONNETTES","private for profit","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"620100750",112,123,9.8,"CLINIQUE AMBROISE PARE","private for profit","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"620101311",28,20,-28.6,"CLINIQUE DES 2 CAPS","private for profit","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"620101501",29,32,10.3,"POLYCLINIQUE DE BOIS-BERNARD SA","private for profit","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"620118513",37,39,5.4,"CENTRE MÃ‰DICO CHIRURGICAL ET OBSTÃ‰TRICAL COTE D'OPALE","private for profit","PAS-DE-CALAIS","32","HAUTS-DE-FRANCE"
"630780211",69,78,13,"POLE SANTÃ‰ REPUBLIQUE - CLERMONT","private for profit","PUY-DE-DÃ”ME","84","AUVERGNE-RHÃ”NE-ALPES"
"630781268",23,20,-13,"HÃ”PITAL ESTAING - CHU63","public academic","PUY-DE-DÃ”ME","84","AUVERGNE-RHÃ”NE-ALPES"
"630781839",29,20,-31,"CLINIQUE CHATAIGNERAIE - BEAUMONT","private for profit","PUY-DE-DÃ”ME","84","AUVERGNE-RHÃ”NE-ALPES"
"640000162",43,26,-39.5,"CH COTE BASQUE","public","PYRÃ‰NÃ‰ES-ATLANTIQUES","75","NOUVELLE-AQUITAINE"
"640000600",19,13,-31.6,"CH DE PAU","public","PYRÃ‰NÃ‰ES-ATLANTIQUES","75","NOUVELLE-AQUITAINE"
"640018206",57,41,-28.1,"CLINIQUE BELHARRA","private for profit","PYRÃ‰NÃ‰ES-ATLANTIQUES","75","NOUVELLE-AQUITAINE"
"640780946",104,63,-39.4,"POLYCLINIQUE PAU PYRENEES SITE NAVARRE","private for profit","PYRÃ‰NÃ‰ES-ATLANTIQUES","75","NOUVELLE-AQUITAINE"
"660000084",17,15,-11.8,"CH PERPIGNAN","public","PYRÃ‰NÃ‰ES-ORIENTALES","76","OCCITANIE"
"660006305",36,22,-38.9,"LA CLINIQUE MUTUALISTE CATALANE","private for profit","PYRÃ‰NÃ‰ES-ORIENTALES","76","OCCITANIE"
"660780669",71,40,-43.7,"CLINIQUE NOTRE DAME D ESPERANCE","private for profit","PYRÃ‰NÃ‰ES-ORIENTALES","76","OCCITANIE"
"660780784",42,15,-64.3,"CLINIQUE SAINT PIERRE","private for profit","PYRÃ‰NÃ‰ES-ORIENTALES","76","OCCITANIE"
"670000025",111,91,-18,"HÃ”PITAL CIVIL / NOUVEL HÃ”PITAL CIVIL","public academic","BAS-RHIN","44","GRAND EST"
"670000165",25,27,8,"CH SAINTE-CATHERINE DE SAVERNE","public","BAS-RHIN","44","GRAND EST"
"670018068",161,147,-8.7,"CLINIQUE RHENA GCS","private for profit","BAS-RHIN","44","GRAND EST"
"670780170",94,116,23.4,"CLINIQUE DE L'ORANGERIE STRASB.","private for profit","BAS-RHIN","44","GRAND EST"
"670780212",53,57,7.5,"CLINIQUE SAINTE-ANNE - GHSV","private not-for-profit","BAS-RHIN","44","GRAND EST"
"670780378",16,29,81.2,"CLINIQUE SAINT-FRANCOIS HAGUENAU","private for profit","BAS-RHIN","44","GRAND EST"
"670780386",16,NA,NA,"CLINIQUE SAINTE ODILE HAGUENAU","private for profit","BAS-RHIN","44","GRAND EST"
"670783273",8,2,-75,"HÃ”PITAL DE HAUTEPIERRE","public academic","BAS-RHIN","44","GRAND EST"
"680000494",143,129,-9.8,"CLINIQUE DIACONAT ROOSEVELT","private for profit","HAUT-RHIN","44","GRAND EST"
"680000684",80,98,22.5,"HÃ”PITAL LOUIS PASTEUR","public","HAUT-RHIN","44","GRAND EST"
"680004546",20,20,0,"HÃ”PITAL EMILE MULLER","public","HAUT-RHIN","44","GRAND EST"
